Team,Trigger,Restaurant,Deal,Redemption
Dodgers,Home win,Panda Express,$6 Two-Item Plate,App code DODGERSWIN
Dodgers,Score 6+ runs,McDonald’s,Free 6-Pc Nuggets ($2 min),App Rewards tab
Dodgers,Stolen base at home,ampm,Free Hot Dog + 12oz Coca-Cola,App offer
Dodgers,7+ strikeouts,Jack in the Box,Free Jumbo Jack (lg Coca-Cola buy),App code GODODGERS25
Angels,Any win,McDonald’s,Free Medium Fries ($2 min),App Rewards tab
Angels,Home shutout,Mountain Mike’s,Free 6-Inch 1-Topping Pizza,App offer
Angels,Home save,Juice It Up!,Free Small Smoothie (qualifying buy),App code via email
Lakers,Opp miss 2 free throws (4th) at home,Chick-fil-A,Free Chicken Sandwich,App claim by 11:59 PM
Clippers,Opp miss 2 free throws (4th) at home,Chick-fil-A,Free Chicken Sandwich,App claim by 11:59 PM
Ducks,Score 5+ goals at home,Chick-fil-A,Free Chicken Sandwich,App claim by 11:59 PM
LAFC,Home win,Chick-fil-A,Free Chicken Sandwich,App claim by 11:59 PM
